ID,CONSOLE,YEAR,CATEGORY,PUBLISHER,RATING,CRITICS_POINTS,USER_POINTS,SalesInMillions
1992,ps4,2016,action,Warner Bros. Interactive Entertainment,E10+,1.278688524590164,0.08241758241758242,2.744119816833974
849,ps2,2003,action,Eidos Interactive,M,3.24,0.17800000000000002,1.6964687898857016
3853,ps2,2011,action,Sega,T,12.5,1.2,2.4002220300657426
1087,ps3,2007,action,Tecmo Koei,T,2.0689655172413794,0.43125,1.8411854140806774
2827,ps3,2009,action,Disney Interactive Studios,T,2.2916666666666665,0.3631578947368421,0.8135998498955875
1154,ps2,2006,sports,Global Star,E,3.4583333333333335,0.20833333333333334,0.9067442285001721
3907,ps2,2002,action,Black Label Games,T,3.1052631578947367,0.255,3.5752950093039004
4235,wii,2010,action,Thq,E10+,10.333333333333334,2.0,1.8281506454914904
2401,x,2005,sports,Electronic Arts,E,4.555555555555555,1.0,1.4187769685040776
3095,gba,2004,role-playing,Sting,T,2.923076923076923,0.4,0.14008689817810951
1395,xone,2013,racing,Microsoft Game Studios,E,1.0394736842105263,0.005383211678832117,3.170415451626077
2663,x,2004,action,Microsoft Game Studios,T,2.259259259259259,0.8142857142857143,2.115330938947963
4443,wii,2010,fighting,Thq,T,4.388888888888889,0.4722222222222222,1.6358268946147223
668,ps2,2008,action,Vivendi Games,E10+,5.833333333333333,0.12040816326530612,1.3267967208724782
310,x360,2013,puzzle,Popcap Games,E,6.0,0.7636363636363637,0.6781180118776796
2241,ps3,2014,adventure,Konami Digital Entertainment,M,23.25,0.03501945525291829,1.0564281454688622
427,xone,2017,adventure,Revolution Software,T,6.416666666666667,0.6545454545454545,1.0941148782317378
2802,ps2,2006,role-playing,Sega,T,3.7777777777777777,0.3695652173913043,0.10061440535614274
2033,wii,2011,adventure,Konami Digital Entertainment,E10+,4.909090909090909,1.0,1.8800073913272894
3482,ps2,2007,action,Activision,T,1.6,0.081651376146789,5.364051047870426
1316,psp,2010,role-playing,Square Enix,T,2.032258064516129,0.29583333333333334,0.831037814757513
4165,ps3,2013,action,Disney Interactive Studios,T,1.2340425531914894,0.22142857142857145,3.394670304312778
3837,ps2,2009,action,Electronic Arts,M,1.3392857142857142,0.08383838383838385,0.9453857618175727
1619,ps2,2004,shooter,Vivendi Games,M,3.625,0.09148936170212765,1.6585091678224018
2565,x,2006,sports,Electronic Arts,E,3.0689655172413794,0.6666666666666666,3.386892807179967
2506,pc,2014,sports,Take-Two Interactive,E,18.0,0.052307692307692305,2.966304740541507
3847,pc,2013,shooter,Visco,M,6.375,0.16170212765957445,2.7309329972551013
3146,ps2,2005,shooter,Lucasarts,T,2.130434782608696,1.25,0.9049702774227696
2804,psp,2010,role-playing,Nippon Ichi Software,T,4.0625,0.6636363636363636,1.9584723013008563
2624,gc,2005,sports,Electronic Arts,E,2.7,2.0,0.6320394470614704
2632,x360,2010,sports,Electronic Arts,E10+,1.6923076923076923,0.11830985915492959,0.7417820897670505
3858,ps2,2006,fighting,Snk,T,2.607142857142857,0.6285714285714287,2.3598631280453755
2509,xone,2017,sports,Take-Two Interactive,E10+,6.142857142857143,0.05299145299145299,0.7570730199833631
4442,x360,2009,fighting,Thq,T,1.62,0.16956521739130434,1.6375456457979247
99,x360,2013,role-playing,Sega,M,0.9264705882352942,0.03582089552238806,0.6940635047231901
126,ds,2008,simulation,Lexicon Entertainment,E,8.25,0.625,0.4223298833979743
2072,ps3,2013,sports,Electronic Arts,E,2.5483870967741935,0.09821428571428571,0.6078225370327189
3373,ps3,2014,action,Activision,E10+,3.6666666666666665,0.35,0.5055360011594368
2931,ps4,2016,action,Activision,M,12.0,0.03773584905660377,2.754503524757604
4357,psp,2006,sports,Konami Digital Entertainment,E,8.1,0.5928571428571429,1.2249858214809461
4026,ps2,2003,sports,Electronic Arts,E,4.888888888888889,0.49444444444444446,4.22281635237223
1843,wii,2011,misc,Ubisoft,E10+,2.3333333333333335,0.07272727272727272,8.22579497033362
2106,ds,2009,sports,Take-Two Interactive,E,7.375,1.1666666666666667,2.174988250557643
3224,3ds,2013,action,Warner Bros. Interactive Entertainment,E10+,5.615384615384615,0.3523809523809524,1.4797222872089
3334,x360,2011,action,Konami Digital Entertainment,M,1.2962962962962963,0.038461538461538464,1.7761987882595056
4055,pc,2012,strategy,Ubisoft,T,2.8333333333333335,0.15952380952380954,1.5948572750108583
1205,x360,2009,shooter,Warner Bros. Interactive Entertainment,M,1.1323529411764706,0.07017543859649122,2.1599890425398094
2606,ds,2008,platform,Nintendo,E,1.3692307692307693,0.019630484988452657,31.334219576261237
1757,pc,2008,strategy,Kalypso Media,E10+,3.3157894736842106,0.3125,1.9140295990498215
3368,ds,2008,sports,Electronic Arts,E,5.538461538461538,0.65,0.31824606639692243
2321,psv,2018,action,Namco Bandai Games,E10+,2.28,0.48666666666666664,1.337316194737204
290,ps3,2012,shooter,Electronic Arts,M,2.236842105263158,0.004256526674233825,9.582476362235015
3539,psp,2008,role-playing,Square Enix,T,2.027027027027027,0.27307692307692305,1.612498433626338
4081,gc,2007,action,Ubisoft,M,8.0,1.0142857142857142,2.6876018086749784
47,x360,2014,action,Little Orbit,E10+,11.6,1.875,2.3832366013351143
2339,wii,2011,role-playing,Nintendo,T,1.2,0.039090909090909086,2.7901290219100523
151,ps2,2008,fighting,Aq Interactive,T,6.416666666666667,1.0125,3.041811664424421
3251,ps2,2005,shooter,Global Star,M,2.4074074074074074,0.4588235294117647,2.7323913599304275
4243,psp,2009,role-playing,Rising Star Games,E10+,3.8461538461538463,0.4153846153846154,1.9138601728834708
1540,ps4,2014,action,Take-Two Interactive,M,1.4696969696969697,0.0028087986463620983,11.850080087859679
300,pc,2012,strategy,Eidos Interactive,T,2.3870967741935485,0.1826086956521739,2.0885383809855025
4492,ps3,2014,misc,Thq,T,7.454545454545454,0.40555555555555556,2.6940088056447618
1744,gc,2004,platform,Namco Bandai Games,T,4.277777777777778,0.8444444444444444,2.7621720019404465
4258,ps3,2013,shooter,Sega,M,1.3770491803278688,0.026557377049180327,2.935579278651815
1850,ps3,2014,misc,Ubisoft,E10+,15.4,0.24482758620689654,1.6944660253243324
4476,ps2,2003,shooter,Ubisoft,M,1.972972972972973,0.2457142857142857,1.725483988166729
2291,ps2,2003,action,Activision,T,1.9230769230769231,0.35714285714285715,1.5326124837555573
1454,wii,2008,misc,Midway Games,E,4.142857142857143,0.6571428571428571,3.168284792787621
74,ps2,2006,simulation,Konami Digital Entertainment,T,3.0,1.1666666666666667,1.5053117100241056
1001,x360,2013,fighting,Namco Bandai Games,T,1.7272727272727273,0.23870967741935484,0.8459965338759132
142,gc,2004,action,Tdk Mediactive,T,3.0,0.1631578947368421,0.5645562034222551
4171,x,2003,action,Activision,M,1.9743589743589745,0.2785714285714286,2.227428381821295
872,ds,2009,role-playing,Namco Bandai Games,E10+,8.875,0.28148148148148144,0.20480163595764025
2255,gc,2004,shooter,Nintendo,T,1.3857142857142857,0.012334217506631301,3.4095964998660735
1976,wiiu,2016,action,Warner Bros. Interactive Entertainment,E10+,12.4,0.22413793103448276,2.5735492048982365
4374,ps2,2009,sports,Spike,E,4.571428571428571,1.0,0.40311860332970517
1619,pc,2000,shooter,Vivendi Games,M,4.0,0.0028625353884869456,5.168253582836432
2178,gc,2004,role-playing,Ubisoft,E,8.5,1.1428571428571428,0.4631141330939312
3439,psp,2007,racing,Sega,E,2.56,0.20526315789473684,3.459655163459948
3781,pc,2014,racing,Atari,T,3.789473684210526,0.02235294117647059,2.90354714650523
232,ds,2008,role-playing,Rising Star Games,E10+,2.4482758620689653,0.5692307692307692,2.948246389031494
1060,pc,2008,role-playing,Take-Two Interactive,M,2.2142857142857144,0.2161290322580645,2.329216854036295
2547,x360,2011,sports,Electronic Arts,E,3.0434782608695654,0.7,1.958838115621612
421,gba,2004,role-playing,Ubisoft,E,4.647058823529412,0.9777777777777779,0.7245892250231514
3560,ds,2010,action,Lucasarts,E10+,6.8,0.24375,1.5550120740725843
1453,wii,2010,misc,Midway Games,E,3.125,0.16538461538461538,1.4319459264729368
3520,x,2007,platform,Vivendi Games,E,3.764705882352941,0.9099999999999999,1.4570826703569102
1764,ds,2012,action,Activision,T,10.0,0.6181818181818182,1.3138219038193788
1597,ps3,2007,misc,Activision,T,1.8444444444444446,0.15,0.9389105740639677
791,3ds,2013,fighting,Ubisoft Annecy,T,1.2741935483870968,0.0719298245614035,3.2135633265988797
1336,x360,2007,role-playing,Square Enix,T,15.75,1.16,0.28793382899182074
472,ps2,2005,sports,Activision,T,8.428571428571429,0.65,1.5125845280335484
1552,psv,2013,action,Sony Computer Entertainment,T,1.1369863013698631,0.013385826771653543,0.48703290097585716
4019,wii,2008,sports,Electronic Arts,E,4.5,0.25588235294117645,3.8745158210307373
2081,x,2006,sports,Electronic Arts,E,2.3333333333333335,0.29230769230769227,3.1177009487135448
3001,psv,2015,platform,Ubisoft,E10+,10.875,0.053125,1.0389523932944609
3601,pc,2010,adventure,Rondomedia,M,4.466666666666667,0.10555555555555556,1.5493134771182988
1044,x360,2014,racing,Ubisoft,T,1.2698412698412698,0.05846153846153846,0.6484267346387333
1620,x,2008,shooter,Electronic Arts,M,2.5714285714285716,0.07478260869565218,2.4947807328774143
329,x360,2009,platform,Capcom,M,1.0769230769230769,0.08295454545454545,0.07340949643410666
1553,ps4,2018,action,Sony Computer Entertainment,T,1.2903225806451613,0.049999999999999996,0.9648602674321476
87,pc,2013,shooter,Sega,M,1.9428571428571428,0.007505070993914808,2.811553772571963
4176,pc,2008,action,Touchstone,M,4.0625,0.1142857142857143,2.3601047521709373
3525,ps,2003,platform,Sony Computer Entertainment,E,6.066666666666666,0.04190476190476191,4.969600892385944
1550,3ds,2015,action,Ubisoft,E,11.5,0.58,2.6402855706103843
3406,ps2,2003,shooter,Sony Computer Entertainment,M,2.0714285714285716,0.0967741935483871,2.9533294968637813
4057,x,2005,shooter,Ubisoft,T,1.509433962264151,0.15344827586206897,0.46691996100906763
2676,ds,2008,action,Tecmo Koei,T,1.5961538461538463,0.21666666666666667,1.0267872906944806
3223,3ds,2015,puzzle,Warner Bros. Interactive Entertainment,E10+,9.714285714285714,0.31,1.2590657256143263
4038,ps3,2008,shooter,Vivendi Games,M,4.375,0.23333333333333334,0.7366739131006921
2038,x360,2010,role-playing,Microsoft Game Studios,T,1.1470588235294117,0.019080459770114945,2.4913162909552407
1163,gc,2004,adventure,Nintendo,M,2.2439024390243905,0.04971428571428571,1.5259815379321657
92,ps2,2001,sports,Acclaim Entertainment,E,4.8125,0.95,0.10276117460572687
2518,x360,2010,sports,Midway Games,E,1.3095238095238095,0.28,1.2798582841246668
3568,pc,2008,strategy,Lucasarts,T,3.0,0.10874999999999999,2.8934352389918323
4212,ps3,2010,action,Sony Computer Entertainment,T,0.9142857142857143,0.0016838882510524303,8.553760737917491
1282,ps3,2009,sports,Electronic Arts,E,2.892857142857143,0.15106382978723404,3.407497446972352
995,x360,2012,fighting,Namco Bandai Games,T,2.2916666666666665,0.10943396226415095,2.9605483615583537
2394,wii,2009,role-playing,Rising Star Games,T,1.396551724137931,0.08613861386138613,2.021306307290282
4003,3ds,2014,misc,Square Enix,T,1.5961538461538463,0.12388059701492539,3.0651972658499878
3002,wii,2014,platform,Ubisoft,E10+,7.076923076923077,0.06434108527131784,2.7414408052959116
3926,ps4,2016,action,Activision,E,14.75,0.34736842105263155,1.5473066742337525
1984,3ds,2016,adventure,Warner Bros. Interactive Entertainment,E10+,13.0,0.5142857142857143,1.3571321876056825
2328,wii,2011,misc,Electronic Arts,E,6.363636363636363,0.4588235294117647,2.7534966268475767
2738,x,2004,sports,Tdk Mediactive,T,3.130434782608696,0.7666666666666667,0.5483355669023644
3067,ds,2008,role-playing,Nippon Ichi Software,E,2.7916666666666665,0.5666666666666667,0.5113898947434278
3739,wii,2008,shooter,Konami Digital Entertainment,M,1.736842105263158,0.16875,1.4929641910404565
673,gc,2004,racing,Acclaim Entertainment,T,3.45,0.32173913043478264,1.0026839422082627
1001,ps3,2010,fighting,Namco Bandai Games,T,2.2222222222222223,0.11904761904761904,1.2346859091351408
1645,gba,2002,action,Electronic Arts,E,8.0,0.8875,3.77524473580421
563,pc,2015,role-playing,Ubisoft,E10+,4.8125,0.016770186335403725,2.250050002155239
128,pc,2011,strategy,Ubisoft,T,2.515151515151515,0.014112903225806451,2.1164260478940413
2344,x360,2007,shooter,Southpeak Games,T,1.896551724137931,0.2888888888888889,1.043640225925558
3344,wii,2010,simulation,Electronic Arts,E,4.461538461538462,0.060000000000000005,0.5930868633939061
1814,x,2009,action,Thq,M,1.7586206896551724,0.6888888888888889,0.6342271722224232
169,ps2,2007,simulation,505 Games,T,3.6875,0.5933333333333334,0.9937290984492941
3000,ds,2008,platform,Ubisoft,E,2.9,0.39999999999999997,1.5238055043090444
880,x360,2011,racing,Codemasters,T,1.3384615384615384,0.07454545454545454,1.0598009938992972
664,gc,2002,platform,Universal Interactive,E,5.636363636363637,0.3,0.636255852832931
4079,ds,2006,action,Ubisoft,T,2.272727272727273,0.28,1.251542200598637
935,psp,2011,misc,Pm Studios,T,15.4,0.5,2.0632857090677
2148,ds,2013,puzzle,Nintendo,E,1.5490196078431373,0.4277777777777778,1.8137059890485452
534,x360,2013,action,Konami Digital Entertainment,M,1.1857142857142857,0.032635983263598324,3.4019952908873323
525,ps,2002,platform,Konami Digital Entertainment,T,4.3125,0.5384615384615384,1.483810210858521
1246,x360,2008,action,Ubisoft,M,1.1333333333333333,0.02326388888888889,1.343712058694527
4030,gba,2007,platform,Disney Interactive Studios,E10+,14.2,0.9166666666666666,2.2479908021310226
3577,ds,2008,action,Lucasarts,T,7.625,0.3055555555555556,1.303523369971756
528,gba,2003,platform,Konami Digital Entertainment,T,3.1379310344827585,0.0716535433070866,0.48331622849945544
1247,x360,2012,shooter,Ubisoft,M,2.3333333333333335,0.006830818109610802,3.197362918671527
1242,x360,2011,simulation,Thq,E,6.0,1.875,2.2574932033393362
2664,x,2002,action,Jaleco,T,3.8333333333333335,1.75,0.6228448744682508
2950,ds,2009,puzzle,Zoo Digital Publishing,E10+,5.333333333333333,1.575,1.6205707090087644
4121,ps2,2007,shooter,Eidos Interactive,M,1.9722222222222223,0.36,2.590293602924316
3655,3ds,2012,platform,Nintendo,E,1.0975609756097562,0.00908108108108108,9.646665966111613
814,psp,2005,platform,Konami Digital Entertainment,T,1.525,0.3476190476190476,1.7931474178590756
2077,ps2,2003,sports,Electronic Arts,E,3.64,1.1,3.1446123496730904
4087,wii,2007,action,Eidos Interactive,T,3.3181818181818183,0.292,3.2683367676721033
3660,wiiu,2017,platform,Nintendo,E,1.035294117647059,0.012464183381088824,5.107562800041672
3807,ps2,2011,action,Disney Interactive Studios,T,11.166666666666666,0.875,2.054647870510456
771,pc,2013,strategy,505 Games,T,14.75,0.09722222222222222,0.06999990176213287
2930,x,2008,action,Eidos Interactive,T,1.7954545454545454,0.7,2.006537802243886
419,pc,2014,shooter,Destineer,T,5.083333333333333,0.13488372093023254,0.596553791824638
37,x360,2014,action,Namco Bandai Games,T,1.0985915492957747,0.07560975609756097,2.51947991940396
285,pc,2017,shooter,Electronic Arts,M,1.6296296296296295,0.0059382422802850355,2.7936630606687807
2079,x,2003,sports,Electronic Arts,E,5.75,0.51875,3.1172463678350533
3214,ps2,2005,platform,Take-Two Interactive,E,3.5,0.47777777777777775,0.1495679110462065
3928,ps,2001,action,Bam! Entertainment,E,5.0,1.575,3.102704222583524
2358,ps3,2010,fighting,Midway Games,T,1.7272727272727273,0.06481481481481481,1.9555348707394664
242,ps2,2004,shooter,Empire Interactive,M,8.6,0.26153846153846155,2.576942571290374
2230,ps2,2005,action,Konami Digital Entertainment,M,5.117647058823529,0.07142857142857142,3.336182903552597
1646,gc,2005,sports,Electronic Arts,E,4.25,0.85,2.5857027449923313
11,x360,2011,sports,Electronic Arts,E,1.360655737704918,0.1396551724137931,1.0570782279844613
4040,ps2,2002,shooter,Eidos Interactive,T,2.727272727272727,0.06929133858267716,0.7336432243197667
833,ps2,2005,shooter,Novalogic,T,2.32,0.17254901960784316,1.3943548209321217
4222,ps2,2003,role-playing,Atari,T,1.7307692307692308,0.10344827586206896,3.2874248740597425
653,wii,2010,misc,Ubisoft,E,9.0,0.9500000000000001,2.6510895168641575
781,pc,2014,action,Deep Silver,M,1.7428571428571429,0.013544018058690745,0.4542152992520912
271,ps4,2016,action,Warner Bros. Interactive Entertainment,T,2.607142857142857,0.10119047619047619,0.8159887305744404
534,ps3,2010,action,Konami Digital Entertainment,M,1.3709677419354838,0.01673728813559322,0.6434264222996732
2214,ds,2006,platform,Capcom,E,2.054054054054054,0.259375,0.26250241063757274
3266,3ds,2018,platform,Rising Star Games,E10+,4.555555555555555,0.09770114942528736,2.2622089870006725
2337,psp,2010,role-playing,Capcom,T,1.894736842105263,0.10481927710843372,4.129043649427938
3572,psp,2008,action,Ubisoft,T,1.967741935483871,1.0,0.5504244759374374
3049,ps3,2016,action,Capcom,M,2.466666666666667,0.03529411764705882,2.895076352354697
3088,ps2,2007,action,Sony Computer Entertainment,M,1.837837837837838,1.6,1.5326038566852718
288,pc,2007,shooter,Electronic Arts,T,1.6666666666666667,0.020795107033639144,2.4935206156792074
237,ps3,2010,sports,Naturalmotion,E,2.32,0.1346153846153846,1.1621250538703678
2024,ps2,2009,action,Warner Bros. Interactive Entertainment,E10+,3.8,0.5571428571428572,1.0624561477776404
2853,gc,2003,adventure,Nintendo,E,2.619047619047619,0.24782608695652175,2.3259312157185423
1995,x360,2012,adventure,Codemasters,M,0.9259259259259259,0.06097560975609756,2.8567514778649477
2370,x,2008,racing,Take-Two Interactive,T,4.222222222222222,0.5142857142857143,1.375449664303158
3973,wii,2010,simulation,Namco Bandai Games,T,1.7619047619047619,0.6076923076923078,0.009802735638454463
2849,ds,2009,role-playing,Nintendo,E,1.8043478260869565,0.041666666666666664,7.970289357922389
2100,x360,2011,sports,Take-Two Interactive,E,2.5555555555555554,0.2833333333333333,1.6222988027014482
3630,ps2,2004,racing,Atari,T,1.9189189189189189,0.15833333333333333,2.309350103877314
1717,ps3,2009,sports,Sony Computer Entertainment,E,1.2272727272727273,0.275,1.2333834835249504
386,gc,2003,sports,Acclaim Entertainment,M,4.0,0.7142857142857143,2.7161884332104407
3988,x360,2014,shooter,Activision,M,1.0666666666666667,0.009708737864077669,1.441335279950056
153,x360,2010,role-playing,Jowood Productions,T,3.0476190476190474,0.1,2.6787394646863474
3551,psp,2009,shooter,Lucasarts,T,2.085714285714286,0.17173913043478262,3.3417704727702477
113,x360,2008,sports,Take-Two Interactive,T,1.469387755102041,0.19722222222222222,1.7315368153246016
535,pc,2014,action,Konami Digital Entertainment,M,3.625,0.015109343936381709,0.21096453372009136
506,x360,2012,action,Capcom,T,5.909090909090909,1.325,2.2141377771062922
1637,wii,2008,action,Midway Games,E,4.181818181818182,0.41875,1.1609775088211747
3100,x360,2011,action,Vivendi Games,T,0.9861111111111112,0.11428571428571428,0.17681909976197452
1422,pc,2009,shooter,Thq,T,3.8421052631578947,0.04035087719298246,1.9906089867643808
999,ds,2010,action,Atari,T,4.333333333333333,0.5,2.87939364604356
2574,ps2,2007,racing,Electronic Arts,E10+,2.8461538461538463,0.1377049180327869,2.770791213066413
779,x360,2013,action,Deep Silver,M,0.9466666666666667,0.010917721518987343,2.438367623606057
3785,ds,2006,puzzle,Nintendo,E,1.5,0.19772727272727272,2.7085148651356876
3003,wii,2009,misc,Ubisoft,E,1.4074074074074074,0.06810344827586207,1.2449892922801014
3758,ps2,2005,fighting,Namco Bandai Games,T,3.4347826086956523,0.06587301587301587,6.3325496210200605
161,x,2005,shooter,Lucasarts,T,1.9268292682926829,0.48000000000000004,0.1888797770446503
1317,ds,2009,role-playing,Square Enix,E10+,1.711111111111111,0.051824817518248176,0.21267333962127632
2182,wii,2010,shooter,Electronic Arts,T,1.972972972972973,0.09268292682926829,0.09349323604810666
3239,pc,2009,racing,Sega,E,8.222222222222221,0.4222222222222222,2.539025403097501
4421,psp,2007,strategy,Thq,E10+,3.1818181818181817,0.36666666666666664,2.63410416911909
1072,ps2,2004,action,Tecmo Koei,T,4.5,0.17222222222222225,1.809407206199486
374,ps4,2018,action,Sony Computer Entertainment,M,0.92,0.0013370646766169153,5.426368120132891
208,psp,2009,role-playing,Ubisoft,E10+,1.3714285714285714,0.27222222222222225,2.316421999664027
1560,psp,2006,sports,Sony Computer Entertainment,E,2.652173913043478,0.74,1.936767005177476
2741,ps2,2008,racing,Sega,E,1.9285714285714286,0.5176470588235295,0.8152938289126745
708,ds,2008,fighting,Nintendo,E10+,3.3636363636363638,0.3074074074074074,2.4324194953244223
669,gc,2005,racing,Vivendi Games,E10+,4.714285714285714,0.6636363636363636,2.6983758399965896
1625,x360,2011,shooter,Microsoft Game Studios,M,0.8829787234042553,0.006089193825042881,5.274079792757944
23,x360,2014,action,Activision,M,1.0724637681159421,0.040229885057471264,0.7930444835926872
2583,x360,2007,racing,Electronic Arts,T,1.537037037037037,0.06222222222222223,3.4151365541420033
2827,psp,2008,action,Disney Interactive Studios,T,12.2,0.6363636363636364,0.3605290755045305
1019,ps3,2016,role-playing,Nippon Ichi Software,T,1.3225806451612903,0.028719723183391006,0.8777117328333854
2022,psp,2011,platform,Sony Computer Entertainment,E,1.5454545454545454,0.19090909090909092,0.6572401634944913
1321,ps,2000,role-playing,Squaresoft,T,4.2727272727272725,0.011237373737373739,4.648916757932676
1205,ps3,2011,shooter,Warner Bros. Interactive Entertainment,M,1.6458333333333333,0.08061224489795919,2.0402179610750295
4074,x360,2011,shooter,Ubisoft,M,1.2424242424242424,0.04431818181818182,4.3752559506149
2601,pc,2004,role-playing,Atari,T,2.676470588235294,0.01663286004056795,2.118563452490681
2907,wii,2012,sports,Konami Digital Entertainment,E,8.666666666666666,0.7714285714285715,0.3830652960344414
2574,gc,2009,racing,Electronic Arts,E10+,6.25,0.5571428571428572,0.32841400661725706
2064,ps3,2010,action,Activision,E10+,4.461538461538462,1.7,2.1241390214410822
2749,ps3,2009,action,Codemasters,T,2.057142857142857,0.2851851851851852,2.1038357780628356
1290,gc,2004,sports,Electronic Arts,E,4.882352941176471,0.4846153846153846,1.7638501690722483
774,pc,2011,role-playing,Sony Online Entertainment,T,2.6666666666666665,0.027983539094650206,1.2765848068932344
3256,ps2,2005,role-playing,Ghostlight,T,1.8095238095238095,0.23823529411764705,0.15886812285891916
1213,x360,2013,racing,Codemasters,E,1.3770491803278688,0.1290909090909091,1.1586128621953784
3242,ps2,2008,sports,Sega,E10+,7.777777777777778,2.075,2.35613473315892
1871,ps2,2004,strategy,Thq,T,4.733333333333333,0.3772727272727273,0.001523820218139127
2070,wii,2009,sports,Electronic Arts,E,3.347826086956522,0.3,1.179828179304509
2506,ps3,2014,sports,Take-Two Interactive,E,3.4615384615384617,0.08,0.6705815683559715
3109,x360,2010,misc,Electronic Arts,T,1.3333333333333333,0.05320512820512821,4.53154519397577
2643,gc,2006,sports,Electronic Arts,E,4.722222222222222,1.2,3.0681006899943974
1538,x360,2010,action,Take-Two Interactive,M,1.1395348837209303,0.0026707234617985125,13.395197440274544
2620,ps2,2005,sports,Sony Computer Entertainment,E,2.6,1.45,0.09408825363221529
2029,ps4,2014,role-playing,Square Enix,M,1.511111111111111,0.014908256880733946,2.629541981783229
1744,x,2004,platform,Namco Bandai Games,T,4.166666666666667,1.05,2.7208867369777687
4170,x,2008,action,Activision,M,1.3953488372093024,0.4588235294117647,3.2308235878260527
27,ds,2009,role-playing,Nippon Ichi Software,E10+,2.9411764705882355,0.6888888888888889,2.4443275051685056
3197,ps2,2006,action,Tecmo Koei,T,2.75,1.042857142857143,2.506293558807529
3802,wii,2009,sports,Take-Two Interactive,E10+,13.6,1.4166666666666667,0.6251065056961047
1232,xone,2018,role-playing,Bethesda Softworks,M,2.2564102564102564,0.0035247299602046618,5.211005676060476
2295,ps2,2003,shooter,Eidos Interactive,T,2.8260869565217392,0.4454545454545455,0.24517383439442308
2067,ps3,2008,sports,Electronic Arts,E,2.6129032258064515,0.1606060606060606,0.07468131336306405
439,gba,2003,action,Universal Interactive,E,20.5,2.25,2.5091409535306006
2315,ps2,2005,sports,Midway Games,E,3.391304347826087,1.0375,0.5498237981926829
1437,ps2,2007,strategy,Crave Entertainment,T,2.44,1.0,2.892646039799564
2586,gba,2006,racing,Zoo Digital Publishing,E,15.5,0.975,0.40387948370077575
1209,x,2003,racing,Electronic Arts,E,7.545454545454546,0.6875,1.7856495035585787
3512,ps2,2003,racing,Midway Games,T,3.0,0.6,0.8371338310934817
2479,ps2,2008,racing,Electronic Arts,E,2.6153846153846154,0.55625,1.6192256080087368
3959,pc,2015,simulation,Electronic Arts,T,0.9459459459459459,0.0018795180722891566,3.2608877148456457
1068,ps2,2004,strategy,Tecmo Koei,T,4.333333333333333,0.7,2.404423383953225
333,ps3,2010,shooter,Take-Two Interactive,M,1.4193548387096775,0.01663286004056795,3.743466137778456
2803,ps2,2004,role-playing,Tecmo Koei,T,2.025,0.3590909090909091,0.8171909317743644
854,pc,2010,action,Capcom,M,3.7142857142857144,0.023943661971830985,0.1538780494956806
913,ps2,2001,platform,Ubisoft,E,7.3,1.042857142857143,0.4847652532388432
1986,3ds,2016,action,Warner Bros. Interactive Entertainment,E10+,15.0,0.43125,0.22448856579639068
1236,psp,2006,action,Take-Two Interactive,M,3.642857142857143,0.42,2.7512939737016304
924,ps2,2004,platform,Ubisoft,E,8.428571428571429,1.0142857142857142,1.8362630518182752
3195,ps2,2007,action,Electronic Arts,T,1.972972972972973,0.3666666666666667,1.5285021539424357
1413,ps2,2007,platform,Konami Digital Entertainment,E,3.176470588235294,0.8,1.1797024223300534
2711,3ds,2015,action,Namco Bandai Games,T,15.0,0.29230769230769227,1.0642460809304621
2985,ps2,2005,sports,Zoo Digital Publishing,E,9.833333333333334,0.271875,2.118711254470352
1875,ps3,2013,action,Deep Silver,M,1.641025641025641,0.03657407407407408,2.849051469669977
2642,ps2,2002,sports,Electronic Arts,E,3.95,0.37777777777777777,2.137346154741356
1837,pc,2006,simulation,Vivendi Games,T,4.8,0.15818181818181817,1.23013640005352
588,ps3,2010,shooter,Codemasters,M,1.7647058823529411,0.13653846153846153,0.08957126529750303
4491,wiiu,2015,platform,Nintendo,E,0.9397590361445783,0.02204724409448819,1.7388728026333011
648,wii,2010,simulation,505 Games,E,3.6470588235294117,0.4083333333333334,3.08476486734742
3671,wii,2010,platform,Nintendo,E,1.5178571428571428,0.01867612293144208,4.957560508117108
4192,ps4,2017,sports,Konami Digital Entertainment,E,10.285714285714286,0.825,2.4518605312703405
2987,xone,2016,misc,Microsoft Game Studios,M,1.12,0.023333333333333334,0.4857853631872724
425,x360,2013,shooter,Bethesda Softworks,T,0.8,0.014356435643564355,2.4921795192973546
925,ps,2003,platform,Sony Computer Entertainment,E,8.25,1.2,1.865770408951864
2537,gc,2005,sports,Electronic Arts,E,4.9411764705882355,2.25,1.9412664969339353
4413,pc,2011,simulation,Sega,E,2.8620689655172415,0.26999999999999996,4.094119000658428
3002,ps3,2011,platform,Ubisoft,E10+,2.0232558139534884,0.034854771784232366,0.8496668486089916
2302,ps3,2013,sports,Sony Computer Entertainment,E,3.0,0.0896551724137931,0.5456282668788555
229,psp,2008,racing,Southpeak Games,E,1.96875,0.4875,1.3011971313353592
2508,xone,2016,sports,Take-Two Interactive,E,9.11111111111111,0.062376237623762376,4.504328316506013
1129,wii,2009,racing,Codemasters,T,1.9047619047619047,1.075,0.06439832825423907
4029,ps2,2006,adventure,Disney Interactive Studios,E10+,1.911764705882353,0.4095238095238095,1.335333955916635
4353,ps2,2003,shooter,Midas Interactive Entertainment,T,6.0,0.385,1.3161913693506695
